Id,SalePrice
2732,11.760150879926405
2733,11.994371143506342
2734,11.93624909817683
2735,11.79693291754903
2736,11.901184041301171
2737,11.754515498746274
2738,11.835245835499796
2739,11.941988200081067
2740,11.84545082341644
2741,11.924621742977669
2742,11.98955302094239
2743,11.920906904251671
2744,11.928902043565108
2745,11.819129928173354
2746,11.800435114765826
2747,12.004027931691818
2748,11.668133332751061
2749,11.810876974963332
2750,11.813710670144195
2751,11.73640075138968
2752,12.350288296015238
2753,11.92759519175434
2754,12.210370138675058
2755,11.801575527181846
2756,11.336247325505182
2757,11.103910567409905
2758,11.26736894661394
2759,11.992477165137384
2760,11.71191187789661
2761,11.844196325972037
2762,11.893896392304336
2763,12.159299081221572
2764,11.959461594238386
2765,12.598112197213267
2766,11.934700197107066
2767,11.380751648635023
2768,11.86034609548191
2769,11.792724988776486
2770,11.902034455085552
2771,11.685938232459522
2772,11.621082627534602
2773,11.935997901969268
2774,11.906580112833431
2775,11.776861995134366
2776,11.863660095728353
2777,11.873600087075857
2778,11.65234188339959
2779,11.721980488668844
2780,11.481989843086488
2781,11.459782629087638
2782,11.468136268792279
2783,11.601763747166217
2784,11.735312144090427
2785,11.790789485472159
2786,11.199289249883703
2787,11.666882126120719
2788,11.263982571400199
2789,12.12204637007017
2790,11.311595920740546
2791,11.690030925793367
2792,10.901126263023539
2793,12.019784703566181
2794,11.61151210194606
2795,11.7351379398185
2796,11.510585480773804
2797,12.182594625684485
2798,11.743333060132414
2799,11.753137457875969
2800,11.118304159904703
2801,11.556151382577255
2802,11.818955116220051
2803,12.06162104161979
2804,11.947735345799167
2805,11.453168479259457
2806,11.294010781360884
2807,11.9607534668153
2808,11.92303535658295
2809,11.822543609925914
2810,11.768890530233937
2811,11.961055216953387
2812,11.90867481331957
2813,11.899124739261064
2814,11.936349856097237
2815,11.534086719121849
2816,12.412111615515421
2817,12.015374506986086
2818,11.81794491011662
2819,12.020586902753255
2820,11.820113332180386
2821,11.642455594469295
2822,12.240601291639454
2823,12.533609010964845
2824,12.099696566961281
2825,12.05489232660941
2826,11.792648505699837
2827,11.897903721262683
2828,12.300063997130968
2829,12.157646630125958
2830,12.34438574848368
2831,12.055950466223454
2832,12.340500948468236
2833,12.584427961797289
2834,12.227290171036072
2835,12.274897315573845
2836,12.150392308267005
2837,11.93355681211075
2838,11.917206729420199
2839,12.107983569049035
2840,12.205485228075595
2841,12.210608406896268
2842,12.285219686768517
2843,11.866768317980915
2844,11.970126063570792
2845,11.735433660917533
2846,12.235227770172765
2847,12.21056064692899
2848,12.273967602961156
2849,12.263908765461673
2850,12.550931049152744
2851,12.449204890377423
2852,12.397727670554291
2853,12.389306829406724
2854,11.839812661302311
2855,12.208159747462632
2856,12.200144164679863
2857,12.141214692644068
2858,12.222678164806295
2859,11.788599799189885
2860,11.648677200109136
2861,11.736579264710471
2862,12.172247486152669
2863,11.718009605265092
2864,12.463092395636334
2865,11.828327036102039
2866,11.836833598936542
2867,11.448562453255636
2868,11.710287912973143
2869,11.665488761738894
2870,11.77809625628651
2871,11.481180545042339
2872,10.936889670615873
2873,11.510109122529064
2874,11.855351212844502
2875,11.662474508851771
2876,11.995713544415885
2877,11.823141147170373
2878,12.096402112243945
2879,11.89671028573969
2880,11.540716114401091
2881,11.968000556778915
2882,12.075178613026853
2883,12.15354664012774
2884,12.23586724069241
2885,12.18492301955675
2886,12.322154042051917
2887,11.346701443669822
2888,11.771782929768229
2889,10.90831895639046
2890,11.247295418317373
2891,11.792418845191202
2892,10.550340132569893
2893,11.27521005272497
2894,10.71870001169994
2895,12.618328202285063
2896,12.576372280178305
2897,12.173660322447372
2898,11.92562440259432
2899,12.342518167753179
2900,11.976477115641163
2901,12.125732853687609
2902,12.159237327550422
2903,12.779126590587955
2904,12.762342667201509
2905,11.583787134376298
2906,12.262660205554079
2907,11.632491693738404
2908,11.778584565357994
2909,11.894578764893357
2910,11.293959395125382
2911,11.336821881553774
2912,11.923538675185371
2913,11.33017367231099
2914,11.297214036420883
2915,11.351435959724942
2916,11.318102430573955
2917,11.878287145644657
2918,11.66630255627559
2919,12.416933509433168
